RocksDB:    version 8.0.0
Date:       Thu Jan 26 21:41:27 2023
CPU:        40 * Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz
CPUCache:   14080 KB
... finished 5400000 ops                              
... finished 5400000 ops                              
... finished 5400000 ops                              
... finished 5400000 ops                              
... finished 5400000 ops                              
... finished 36800000 ops                              
... finished 36900000 ops                              
... finished 37000000 ops                              
... finished 37100000 ops                              
... finished 37200000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 37300000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 37400000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 5500000 ops                              
... finished 37500000 ops                              
... finished 37600000 ops                              
... finished 37700000 ops                              
... finished 37800000 ops                              
... finished 37900000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 38000000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 38100000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 38200000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 38300000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 38400000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 5600000 ops                              
... finished 38500000 ops                              
... finished 38600000 ops                              
... finished 38700000 ops                              
... finished 38800000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 38900000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 39000000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 39100000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 5700000 ops                              
... finished 39200000 ops                              
... finished 39300000 ops                              
... finished 39400000 ops                              
... finished 39500000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 39600000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 39700000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 39800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 5800000 ops                              
... finished 39900000 ops                              
... finished 40000000 ops                              
... finished 40100000 ops                              
... finished 40200000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 40300000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 40400000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 40500000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 40600000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 5900000 ops                              
... finished 40700000 ops                              
... finished 40800000 ops                              
... finished 40900000 ops                              
... finished 41000000 ops                              
... finished 41100000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 41200000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 41300000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 41400000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 6000000 ops                              
... finished 41500000 ops                              
... finished 41600000 ops                              
... finished 41700000 ops                              
... finished 41800000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 41900000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 42000000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 42100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 6100000 ops                              
... finished 42200000 ops                              
... finished 42300000 ops                              
... finished 42400000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 42500000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 42600000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 42700000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 42800000 ops                              
... finished 6200000 ops                              
... finished 6200000 ops                              
... finished 42900000 ops                              
long op: 1456864 micros                              
... finished 43000000 ops                              
... finished 43100000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 43200000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 43300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 43400000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 43500000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 6300000 ops                              
... finished 43600000 ops                              
... finished 43700000 ops                              
... finished 43800000 ops                              
... finished 43900000 ops                              
